date,product_id,origin_country,tariff_rate
24-06-2025,P0694,Mexico,10
20-05-2025,P0695,India,18
27-05-2025,P0695,India,18
03-06-2025,P0695,India,20
10-06-2025,P0695,India,22
17-06-2025,P0695,India,20
24-06-2025,P0695,India,21
20-05-2025,P0696,China,5
27-05-2025,P0696,China,3
03-06-2025,P0696,China,7
10-06-2025,P0696,China,3
17-06-2025,P0696,China,6
24-06-2025,P0696,China,4
20-05-2025,P0697,USA,8
27-05-2025,P0697,USA,10
03-06-2025,P0697,USA,10
10-06-2025,P0697,USA,8
17-06-2025,P0697,USA,12
24-06-2025,P0697,USA,10
20-05-2025,P0698,Bangladesh,13
27-05-2025,P0698,Bangladesh,17
03-06-2025,P0698,Bangladesh,15
10-06-2025,P0698,Bangladesh,14
17-06-2025,P0698,Bangladesh,15
24-06-2025,P0698,Bangladesh,15
20-05-2025,P0699,China,5
27-05-2025,P0699,China,3
03-06-2025,P0699,China,4
10-06-2025,P0699,China,3
17-06-2025,P0699,China,6
24-06-2025,P0699,China,4
20-05-2025,P0700,France,14
27-05-2025,P0700,France,17
03-06-2025,P0700,France,15
10-06-2025,P0700,France,17
17-06-2025,P0700,France,14
24-06-2025,P0700,France,17
20-05-2025,P0701,USA,22
27-05-2025,P0701,USA,21
03-06-2025,P0701,USA,22
10-06-2025,P0701,USA,19
17-06-2025,P0701,USA,20
24-06-2025,P0701,USA,21
20-05-2025,P0702,Bangladesh,12
27-05-2025,P0702,Bangladesh,8
03-06-2025,P0702,Bangladesh,8
10-06-2025,P0702,Bangladesh,10
17-06-2025,P0702,Bangladesh,11
24-06-2025,P0702,Bangladesh,12
20-05-2025,P0703,Vietnam,7
27-05-2025,P0703,Vietnam,7
03-06-2025,P0703,Vietnam,3
10-06-2025,P0703,Vietnam,3
17-06-2025,P0703,Vietnam,6
24-06-2025,P0703,Vietnam,5
20-05-2025,P0704,India,14
27-05-2025,P0704,India,13
03-06-2025,P0704,India,13
10-06-2025,P0704,India,17
17-06-2025,P0704,India,14
24-06-2025,P0704,India,16
20-05-2025,P0705,Brazil,13
27-05-2025,P0705,Brazil,13
03-06-2025,P0705,Brazil,17
10-06-2025,P0705,Brazil,16
17-06-2025,P0705,Brazil,14
24-06-2025,P0705,Brazil,14
20-05-2025,P0706,France,10
27-05-2025,P0706,France,8
03-06-2025,P0706,France,11
10-06-2025,P0706,France,11
17-06-2025,P0706,France,10
24-06-2025,P0706,France,9
20-05-2025,P0707,South Korea,10
27-05-2025,P0707,South Korea,8
03-06-2025,P0707,South Korea,8
10-06-2025,P0707,South Korea,10
17-06-2025,P0707,South Korea,8
24-06-2025,P0707,South Korea,10
20-05-2025,P0708,France,4
27-05-2025,P0708,France,7
03-06-2025,P0708,France,7
10-06-2025,P0708,France,5
17-06-2025,P0708,France,3
24-06-2025,P0708,France,7
20-05-2025,P0709,India,20
27-05-2025,P0709,India,21
03-06-2025,P0709,India,19
10-06-2025,P0709,India,19
17-06-2025,P0709,India,22
24-06-2025,P0709,India,20
20-05-2025,P0710,USA,21
27-05-2025,P0710,USA,19
03-06-2025,P0710,USA,19
10-06-2025,P0710,USA,18
17-06-2025,P0710,USA,19
24-06-2025,P0710,USA,20
20-05-2025,P0711,USA,10
27-05-2025,P0711,USA,9
03-06-2025,P0711,USA,12
10-06-2025,P0711,USA,8
17-06-2025,P0711,USA,11
24-06-2025,P0711,USA,10
20-05-2025,P0712,Thailand,21
27-05-2025,P0712,Thailand,19
03-06-2025,P0712,Thailand,19
10-06-2025,P0712,Thailand,19
17-06-2025,P0712,Thailand,22
24-06-2025,P0712,Thailand,20
20-05-2025,P0713,Vietnam,8
27-05-2025,P0713,Vietnam,12
03-06-2025,P0713,Vietnam,8
10-06-2025,P0713,Vietnam,10
17-06-2025,P0713,Vietnam,10
24-06-2025,P0713,Vietnam,11
20-05-2025,P0714,Vietnam,3
27-05-2025,P0714,Vietnam,7
03-06-2025,P0714,Vietnam,5
10-06-2025,P0714,Vietnam,4
17-06-2025,P0714,Vietnam,6
24-06-2025,P0714,Vietnam,3
20-05-2025,P0715,India,16
27-05-2025,P0715,India,17
03-06-2025,P0715,India,17
10-06-2025,P0715,India,14
17-06-2025,P0715,India,17
24-06-2025,P0715,India,14
20-05-2025,P0716,USA,4
27-05-2025,P0716,USA,4
03-06-2025,P0716,USA,3
10-06-2025,P0716,USA,7
17-06-2025,P0716,USA,3
24-06-2025,P0716,USA,6
20-05-2025,P0717,USA,8
27-05-2025,P0717,USA,8
03-06-2025,P0717,USA,12
10-06-2025,P0717,USA,9
17-06-2025,P0717,USA,11
24-06-2025,P0717,USA,9
20-05-2025,P0718,Germany,6
27-05-2025,P0718,Germany,7
03-06-2025,P0718,Germany,5
10-06-2025,P0718,Germany,3
17-06-2025,P0718,Germany,4
24-06-2025,P0718,Germany,5
20-05-2025,P0719,Vietnam,5
27-05-2025,P0719,Vietnam,4
03-06-2025,P0719,Vietnam,3
10-06-2025,P0719,Vietnam,4
17-06-2025,P0719,Vietnam,3
24-06-2025,P0719,Vietnam,5
20-05-2025,P0720,China,8
27-05-2025,P0720,China,11
03-06-2025,P0720,China,11
10-06-2025,P0720,China,10
17-06-2025,P0720,China,11
24-06-2025,P0720,China,8
20-05-2025,P0721,USA,11
27-05-2025,P0721,USA,10
03-06-2025,P0721,USA,8
10-06-2025,P0721,USA,12
17-06-2025,P0721,USA,11
24-06-2025,P0721,USA,11
20-05-2025,P0722,USA,7
27-05-2025,P0722,USA,6
03-06-2025,P0722,USA,6
10-06-2025,P0722,USA,7
17-06-2025,P0722,USA,5
24-06-2025,P0722,USA,3
20-05-2025,P0723,Germany,20
27-05-2025,P0723,Germany,19
03-06-2025,P0723,Germany,19
10-06-2025,P0723,Germany,22
17-06-2025,P0723,Germany,20
24-06-2025,P0723,Germany,18
20-05-2025,P0724,France,7
27-05-2025,P0724,France,7
03-06-2025,P0724,France,6
10-06-2025,P0724,France,3
17-06-2025,P0724,France,5
24-06-2025,P0724,France,4
20-05-2025,P0725,Vietnam,18
27-05-2025,P0725,Vietnam,20
03-06-2025,P0725,Vietnam,18
10-06-2025,P0725,Vietnam,22
17-06-2025,P0725,Vietnam,18
24-06-2025,P0725,Vietnam,21
20-05-2025,P0726,USA,13
27-05-2025,P0726,USA,15
03-06-2025,P0726,USA,14
10-06-2025,P0726,USA,14
17-06-2025,P0726,USA,14
24-06-2025,P0726,USA,14
20-05-2025,P0727,USA,3
27-05-2025,P0727,USA,4
03-06-2025,P0727,USA,6
10-06-2025,P0727,USA,3
17-06-2025,P0727,USA,7
24-06-2025,P0727,USA,4
20-05-2025,P0728,South Korea,3
27-05-2025,P0728,South Korea,6
03-06-2025,P0728,South Korea,3
10-06-2025,P0728,South Korea,7
17-06-2025,P0728,South Korea,7
24-06-2025,P0728,South Korea,5
20-05-2025,P0729,USA,4
27-05-2025,P0729,USA,7
03-06-2025,P0729,USA,5
10-06-2025,P0729,USA,3
17-06-2025,P0729,USA,7
24-06-2025,P0729,USA,3
20-05-2025,P0730,USA,3
27-05-2025,P0730,USA,4
03-06-2025,P0730,USA,4
10-06-2025,P0730,USA,3
17-06-2025,P0730,USA,5
24-06-2025,P0730,USA,7
20-05-2025,P0731,Argentina,11
27-05-2025,P0731,Argentina,12
03-06-2025,P0731,Argentina,8
10-06-2025,P0731,Argentina,8
17-06-2025,P0731,Argentina,10
24-06-2025,P0731,Argentina,11
20-05-2025,P0732,China,3
27-05-2025,P0732,China,6
03-06-2025,P0732,China,5
10-06-2025,P0732,China,5
17-06-2025,P0732,China,4
24-06-2025,P0732,China,4
20-05-2025,P0733,China,14
27-05-2025,P0733,China,14
03-06-2025,P0733,China,14
10-06-2025,P0733,China,13
17-06-2025,P0733,China,14
24-06-2025,P0733,China,14
20-05-2025,P0734,India,19
27-05-2025,P0734,India,19
03-06-2025,P0734,India,22
10-06-2025,P0734,India,18
17-06-2025,P0734,India,22
24-06-2025,P0734,India,22
20-05-2025,P0735,USA,11
27-05-2025,P0735,USA,10
03-06-2025,P0735,USA,8
10-06-2025,P0735,USA,12
17-06-2025,P0735,USA,11
24-06-2025,P0735,USA,12
20-05-2025,P0736,India,15
27-05-2025,P0736,India,17
03-06-2025,P0736,India,13
10-06-2025,P0736,India,14
17-06-2025,P0736,India,15
24-06-2025,P0736,India,15
20-05-2025,P0737,USA,3
27-05-2025,P0737,USA,6
03-06-2025,P0737,USA,3
10-06-2025,P0737,USA,5
17-06-2025,P0737,USA,5
24-06-2025,P0737,USA,5
20-05-2025,P0738,China,16
27-05-2025,P0738,China,16
03-06-2025,P0738,China,14
10-06-2025,P0738,China,17
17-06-2025,P0738,China,13
24-06-2025,P0738,China,14
20-05-2025,P0739,USA,17
27-05-2025,P0739,USA,16
03-06-2025,P0739,USA,16
10-06-2025,P0739,USA,14
17-06-2025,P0739,USA,15
24-06-2025,P0739,USA,13
20-05-2025,P0740,Argentina,13
27-05-2025,P0740,Argentina,17
03-06-2025,P0740,Argentina,14
10-06-2025,P0740,Argentina,15
17-06-2025,P0740,Argentina,17
24-06-2025,P0740,Argentina,15
20-05-2025,P0741,USA,14
27-05-2025,P0741,USA,15
03-06-2025,P0741,USA,17
10-06-2025,P0741,USA,17
17-06-2025,P0741,USA,17
24-06-2025,P0741,USA,16
20-05-2025,P0742,USA,21
27-05-2025,P0742,USA,20
03-06-2025,P0742,USA,22
10-06-2025,P0742,USA,22
17-06-2025,P0742,USA,21
24-06-2025,P0742,USA,21
20-05-2025,P0743,China,21
27-05-2025,P0743,China,21
03-06-2025,P0743,China,18
10-06-2025,P0743,China,19
17-06-2025,P0743,China,18
24-06-2025,P0743,China,20
20-05-2025,P0744,China,8
27-05-2025,P0744,China,8
03-06-2025,P0744,China,10
10-06-2025,P0744,China,10
17-06-2025,P0744,China,10
24-06-2025,P0744,China,10
20-05-2025,P0745,China,8
27-05-2025,P0745,China,9
03-06-2025,P0745,China,8
10-06-2025,P0745,China,10
17-06-2025,P0745,China,11
24-06-2025,P0745,China,12
20-05-2025,P0746,Germany,3
27-05-2025,P0746,Germany,4
03-06-2025,P0746,Germany,5
10-06-2025,P0746,Germany,6
17-06-2025,P0746,Germany,3
24-06-2025,P0746,Germany,6
20-05-2025,P0747,USA,21
27-05-2025,P0747,USA,19
03-06-2025,P0747,USA,20
10-06-2025,P0747,USA,19
17-06-2025,P0747,USA,22
24-06-2025,P0747,USA,20
20-05-2025,P0748,Mexico,17
27-05-2025,P0748,Mexico,13
03-06-2025,P0748,Mexico,15
10-06-2025,P0748,Mexico,14
17-06-2025,P0748,Mexico,15
24-06-2025,P0748,Mexico,17
20-05-2025,P0749,India,11
27-05-2025,P0749,India,12
03-06-2025,P0749,India,8
10-06-2025,P0749,India,8
17-06-2025,P0749,India,12
24-06-2025,P0749,India,12
20-05-2025,P0750,India,14
27-05-2025,P0750,India,14
03-06-2025,P0750,India,13
10-06-2025,P0750,India,13
17-06-2025,P0750,India,13
24-06-2025,P0750,India,13
20-05-2025,P0751,China,9
27-05-2025,P0751,China,11
03-06-2025,P0751,China,8
10-06-2025,P0751,China,10
17-06-2025,P0751,China,12
24-06-2025,P0751,China,10
20-05-2025,P0752,Thailand,20
27-05-2025,P0752,Thailand,22
03-06-2025,P0752,Thailand,21
10-06-2025,P0752,Thailand,19
17-06-2025,P0752,Thailand,22
24-06-2025,P0752,Thailand,18
20-05-2025,P0753,China,14
27-05-2025,P0753,China,13
03-06-2025,P0753,China,17
10-06-2025,P0753,China,14
17-06-2025,P0753,China,16
24-06-2025,P0753,China,14
20-05-2025,P0754,USA,7
27-05-2025,P0754,USA,4
03-06-2025,P0754,USA,4
10-06-2025,P0754,USA,5
17-06-2025,P0754,USA,6
24-06-2025,P0754,USA,3
20-05-2025,P0755,Vietnam,15
27-05-2025,P0755,Vietnam,14
03-06-2025,P0755,Vietnam,15
10-06-2025,P0755,Vietnam,15
17-06-2025,P0755,Vietnam,13
24-06-2025,P0755,Vietnam,17
20-05-2025,P0756,India,6
27-05-2025,P0756,India,7
03-06-2025,P0756,India,6
10-06-2025,P0756,India,6
17-06-2025,P0756,India,4
24-06-2025,P0756,India,6
20-05-2025,P0757,China,14
27-05-2025,P0757,China,15
03-06-2025,P0757,China,16
10-06-2025,P0757,China,15
17-06-2025,P0757,China,16
24-06-2025,P0757,China,17
20-05-2025,P0758,USA,12
27-05-2025,P0758,USA,12
03-06-2025,P0758,USA,9
10-06-2025,P0758,USA,10
17-06-2025,P0758,USA,12
24-06-2025,P0758,USA,8
20-05-2025,P0759,Pakistan,4
27-05-2025,P0759,Pakistan,4
03-06-2025,P0759,Pakistan,7
10-06-2025,P0759,Pakistan,7
17-06-2025,P0759,Pakistan,5
24-06-2025,P0759,Pakistan,3
20-05-2025,P0760,USA,21
27-05-2025,P0760,USA,21
03-06-2025,P0760,USA,21
10-06-2025,P0760,USA,18
17-06-2025,P0760,USA,18
24-06-2025,P0760,USA,20
20-05-2025,P0761,China,14
27-05-2025,P0761,China,17
03-06-2025,P0761,China,13
10-06-2025,P0761,China,13
17-06-2025,P0761,China,13
24-06-2025,P0761,China,17
20-05-2025,P0762,South Korea,3
27-05-2025,P0762,South Korea,4
03-06-2025,P0762,South Korea,3
10-06-2025,P0762,South Korea,6
17-06-2025,P0762,South Korea,6
24-06-2025,P0762,South Korea,4
20-05-2025,P0763,Pakistan,21
27-05-2025,P0763,Pakistan,20
03-06-2025,P0763,Pakistan,20
10-06-2025,P0763,Pakistan,19
17-06-2025,P0763,Pakistan,18
24-06-2025,P0763,Pakistan,19
20-05-2025,P0764,Vietnam,13
27-05-2025,P0764,Vietnam,13
03-06-2025,P0764,Vietnam,16
10-06-2025,P0764,Vietnam,14
17-06-2025,P0764,Vietnam,17
24-06-2025,P0764,Vietnam,13
20-05-2025,P0765,Pakistan,9
27-05-2025,P0765,Pakistan,12
03-06-2025,P0765,Pakistan,12
10-06-2025,P0765,Pakistan,8
17-06-2025,P0765,Pakistan,10
24-06-2025,P0765,Pakistan,8
20-05-2025,P0766,USA,5
27-05-2025,P0766,USA,4
03-06-2025,P0766,USA,3
10-06-2025,P0766,USA,3
17-06-2025,P0766,USA,5
24-06-2025,P0766,USA,5
20-05-2025,P0767,China,21
27-05-2025,P0767,China,20
03-06-2025,P0767,China,21
10-06-2025,P0767,China,20
17-06-2025,P0767,China,19
24-06-2025,P0767,China,21
20-05-2025,P0768,China,10
27-05-2025,P0768,China,9
03-06-2025,P0768,China,10
10-06-2025,P0768,China,8
17-06-2025,P0768,China,8
24-06-2025,P0768,China,11
20-05-2025,P0769,China,6
27-05-2025,P0769,China,6
03-06-2025,P0769,China,3
10-06-2025,P0769,China,6
17-06-2025,P0769,China,3
24-06-2025,P0769,China,4
20-05-2025,P0770,India,20
27-05-2025,P0770,India,21
03-06-2025,P0770,India,20
10-06-2025,P0770,India,21
17-06-2025,P0770,India,19
24-06-2025,P0770,India,19
20-05-2025,P0771,USA,6
27-05-2025,P0771,USA,7
03-06-2025,P0771,USA,4
10-06-2025,P0771,USA,6
17-06-2025,P0771,USA,6
24-06-2025,P0771,USA,3
20-05-2025,P0772,China,16
27-05-2025,P0772,China,14
03-06-2025,P0772,China,15
10-06-2025,P0772,China,15
17-06-2025,P0772,China,17
24-06-2025,P0772,China,13
20-05-2025,P0773,India,5
27-05-2025,P0773,India,3
03-06-2025,P0773,India,6
10-06-2025,P0773,India,3
17-06-2025,P0773,India,5
24-06-2025,P0773,India,6
20-05-2025,P0774,India,3
27-05-2025,P0774,India,6
03-06-2025,P0774,India,5
10-06-2025,P0774,India,5
17-06-2025,P0774,India,5
24-06-2025,P0774,India,6
20-05-2025,P0775,India,14
27-05-2025,P0775,India,15
03-06-2025,P0775,India,15
10-06-2025,P0775,India,15
17-06-2025,P0775,India,13
24-06-2025,P0775,India,16
20-05-2025,P0776,Malaysia,15
27-05-2025,P0776,Malaysia,17
03-06-2025,P0776,Malaysia,13
10-06-2025,P0776,Malaysia,16
17-06-2025,P0776,Malaysia,17
24-06-2025,P0776,Malaysia,17
20-05-2025,P0777,USA,9
27-05-2025,P0777,USA,12
03-06-2025,P0777,USA,12
10-06-2025,P0777,USA,12
17-06-2025,P0777,USA,11
24-06-2025,P0777,USA,10
20-05-2025,P0778,France,14
27-05-2025,P0778,France,14
03-06-2025,P0778,France,17
10-06-2025,P0778,France,17
17-06-2025,P0778,France,13
24-06-2025,P0778,France,15
20-05-2025,P0779,Mexico,10
27-05-2025,P0779,Mexico,9
03-06-2025,P0779,Mexico,9
10-06-2025,P0779,Mexico,12
17-06-2025,P0779,Mexico,9
24-06-2025,P0779,Mexico,9
20-05-2025,P0780,Vietnam,13
27-05-2025,P0780,Vietnam,15
03-06-2025,P0780,Vietnam,15
10-06-2025,P0780,Vietnam,14
17-06-2025,P0780,Vietnam,16
24-06-2025,P0780,Vietnam,15
20-05-2025,P0781,India,17
27-05-2025,P0781,India,13
03-06-2025,P0781,India,14
10-06-2025,P0781,India,14
17-06-2025,P0781,India,17
24-06-2025,P0781,India,13
20-05-2025,P0782,USA,16
27-05-2025,P0782,USA,17
03-06-2025,P0782,USA,15
10-06-2025,P0782,USA,15
17-06-2025,P0782,USA,17
24-06-2025,P0782,USA,14
20-05-2025,P0783,Bangladesh,9
27-05-2025,P0783,Bangladesh,11
03-06-2025,P0783,Bangladesh,12
10-06-2025,P0783,Bangladesh,8
17-06-2025,P0783,Bangladesh,11
24-06-2025,P0783,Bangladesh,10
20-05-2025,P0784,China,20
27-05-2025,P0784,China,19
03-06-2025,P0784,China,19
10-06-2025,P0784,China,20
17-06-2025,P0784,China,22
24-06-2025,P0784,China,20
20-05-2025,P0785,India,4
27-05-2025,P0785,India,4
03-06-2025,P0785,India,5
10-06-2025,P0785,India,5
17-06-2025,P0785,India,3
24-06-2025,P0785,India,3
20-05-2025,P0786,China,20
27-05-2025,P0786,China,22
03-06-2025,P0786,China,22
10-06-2025,P0786,China,18
17-06-2025,P0786,China,22
24-06-2025,P0786,China,18
20-05-2025,P0787,Indonesia,14
27-05-2025,P0787,Indonesia,17
03-06-2025,P0787,Indonesia,14
10-06-2025,P0787,Indonesia,15
17-06-2025,P0787,Indonesia,13
24-06-2025,P0787,Indonesia,16
20-05-2025,P0788,USA,14
27-05-2025,P0788,USA,16
03-06-2025,P0788,USA,17
10-06-2025,P0788,USA,13
17-06-2025,P0788,USA,14
24-06-2025,P0788,USA,17
20-05-2025,P0789,China,11
27-05-2025,P0789,China,8
03-06-2025,P0789,China,11
10-06-2025,P0789,China,12
17-06-2025,P0789,China,8
24-06-2025,P0789,China,9
20-05-2025,P0790,USA,10
27-05-2025,P0790,USA,10
03-06-2025,P0790,USA,10
10-06-2025,P0790,USA,12
17-06-2025,P0790,USA,10
24-06-2025,P0790,USA,9
20-05-2025,P0791,Vietnam,15
27-05-2025,P0791,Vietnam,15
03-06-2025,P0791,Vietnam,16
10-06-2025,P0791,Vietnam,14
17-06-2025,P0791,Vietnam,13
24-06-2025,P0791,Vietnam,13
20-05-2025,P0792,Thailand,16
27-05-2025,P0792,Thailand,14
03-06-2025,P0792,Thailand,15
10-06-2025,P0792,Thailand,17
17-06-2025,P0792,Thailand,13
24-06-2025,P0792,Thailand,14
20-05-2025,P0793,Vietnam,18
27-05-2025,P0793,Vietnam,19
03-06-2025,P0793,Vietnam,19
10-06-2025,P0793,Vietnam,18
17-06-2025,P0793,Vietnam,18
24-06-2025,P0793,Vietnam,22
20-05-2025,P0794,China,12
27-05-2025,P0794,China,12
03-06-2025,P0794,China,9
10-06-2025,P0794,China,11
17-06-2025,P0794,China,12
24-06-2025,P0794,China,12
20-05-2025,P0795,Germany,13
27-05-2025,P0795,Germany,15
03-06-2025,P0795,Germany,14
10-06-2025,P0795,Germany,13
17-06-2025,P0795,Germany,15
24-06-2025,P0795,Germany,15
20-05-2025,P0796,Brazil,7
27-05-2025,P0796,Brazil,7
03-06-2025,P0796,Brazil,4
10-06-2025,P0796,Brazil,5
17-06-2025,P0796,Brazil,5
24-06-2025,P0796,Brazil,6
20-05-2025,P0797,China,19
27-05-2025,P0797,China,19
03-06-2025,P0797,China,19
10-06-2025,P0797,China,20
17-06-2025,P0797,China,21
24-06-2025,P0797,China,18
20-05-2025,P0798,Mexico,4
27-05-2025,P0798,Mexico,5
03-06-2025,P0798,Mexico,6
10-06-2025,P0798,Mexico,5
17-06-2025,P0798,Mexico,4
24-06-2025,P0798,Mexico,7
20-05-2025,P0799,China,15
27-05-2025,P0799,China,16
03-06-2025,P0799,China,15
10-06-2025,P0799,China,13
17-06-2025,P0799,China,15
24-06-2025,P0799,China,15
20-05-2025,P0800,India,11
27-05-2025,P0800,India,10
03-06-2025,P0800,India,9
10-06-2025,P0800,India,8
17-06-2025,P0800,India,8
24-06-2025,P0800,India,11
20-05-2025,P0801,Mexico,9
27-05-2025,P0801,Mexico,11
03-06-2025,P0801,Mexico,8
10-06-2025,P0801,Mexico,11
17-06-2025,P0801,Mexico,9
24-06-2025,P0801,Mexico,8
20-05-2025,P0802,India,3
27-05-2025,P0802,India,6
03-06-2025,P0802,India,7
10-06-2025,P0802,India,3
17-06-2025,P0802,India,7
24-06-2025,P0802,India,3
20-05-2025,P0803,India,6
27-05-2025,P0803,India,3
03-06-2025,P0803,India,5
10-06-2025,P0803,India,5
17-06-2025,P0803,India,7
24-06-2025,P0803,India,7
20-05-2025,P0804,Bangladesh,14
27-05-2025,P0804,Bangladesh,17
03-06-2025,P0804,Bangladesh,15
10-06-2025,P0804,Bangladesh,17
17-06-2025,P0804,Bangladesh,15
24-06-2025,P0804,Bangladesh,14
20-05-2025,P0805,USA,11
27-05-2025,P0805,USA,10
03-06-2025,P0805,USA,8
10-06-2025,P0805,USA,8
17-06-2025,P0805,USA,10
24-06-2025,P0805,USA,10
20-05-2025,P0806,Indonesia,18
27-05-2025,P0806,Indonesia,21
03-06-2025,P0806,Indonesia,19
10-06-2025,P0806,Indonesia,21
17-06-2025,P0806,Indonesia,20
24-06-2025,P0806,Indonesia,22
20-05-2025,P0807,Malaysia,3
27-05-2025,P0807,Malaysia,5
03-06-2025,P0807,Malaysia,7
10-06-2025,P0807,Malaysia,3
17-06-2025,P0807,Malaysia,4
24-06-2025,P0807,Malaysia,5
20-05-2025,P0808,Indonesia,4
27-05-2025,P0808,Indonesia,6
03-06-2025,P0808,Indonesia,4
10-06-2025,P0808,Indonesia,3
17-06-2025,P0808,Indonesia,5
24-06-2025,P0808,Indonesia,5
20-05-2025,P0809,USA,22
27-05-2025,P0809,USA,21
03-06-2025,P0809,USA,22
10-06-2025,P0809,USA,18
17-06-2025,P0809,USA,22
24-06-2025,P0809,USA,22
20-05-2025,P0810,Brazil,4
27-05-2025,P0810,Brazil,7
03-06-2025,P0810,Brazil,4
10-06-2025,P0810,Brazil,5
17-06-2025,P0810,Brazil,6
24-06-2025,P0810,Brazil,6
20-05-2025,P0811,Vietnam,8
27-05-2025,P0811,Vietnam,10
03-06-2025,P0811,Vietnam,8
10-06-2025,P0811,Vietnam,10
17-06-2025,P0811,Vietnam,8
24-06-2025,P0811,Vietnam,9
20-05-2025,P0812,China,5
27-05-2025,P0812,China,4
03-06-2025,P0812,China,7
10-06-2025,P0812,China,4
17-06-2025,P0812,China,3
24-06-2025,P0812,China,4
20-05-2025,P0813,Mexico,20
27-05-2025,P0813,Mexico,19
03-06-2025,P0813,Mexico,18
10-06-2025,P0813,Mexico,20
17-06-2025,P0813,Mexico,19
24-06-2025,P0813,Mexico,21
20-05-2025,P0814,China,17
27-05-2025,P0814,China,14
03-06-2025,P0814,China,17
10-06-2025,P0814,China,13
17-06-2025,P0814,China,16
24-06-2025,P0814,China,17
20-05-2025,P0815,Vietnam,5
27-05-2025,P0815,Vietnam,4
03-06-2025,P0815,Vietnam,5
10-06-2025,P0815,Vietnam,7
17-06-2025,P0815,Vietnam,4
24-06-2025,P0815,Vietnam,4
20-05-2025,P0816,USA,18
27-05-2025,P0816,USA,18
03-06-2025,P0816,USA,20
10-06-2025,P0816,USA,19
17-06-2025,P0816,USA,20
24-06-2025,P0816,USA,21
20-05-2025,P0817,USA,15
27-05-2025,P0817,USA,16
03-06-2025,P0817,USA,13
10-06-2025,P0817,USA,15
17-06-2025,P0817,USA,17
24-06-2025,P0817,USA,14
20-05-2025,P0818,Vietnam,8
27-05-2025,P0818,Vietnam,12
03-06-2025,P0818,Vietnam,12
10-06-2025,P0818,Vietnam,10
17-06-2025,P0818,Vietnam,11
24-06-2025,P0818,Vietnam,12
20-05-2025,P0819,Vietnam,20
27-05-2025,P0819,Vietnam,20
03-06-2025,P0819,Vietnam,20
10-06-2025,P0819,Vietnam,21
17-06-2025,P0819,Vietnam,20
24-06-2025,P0819,Vietnam,21
20-05-2025,P0820,India,16
27-05-2025,P0820,India,13
03-06-2025,P0820,India,17
10-06-2025,P0820,India,16
17-06-2025,P0820,India,15
24-06-2025,P0820,India,17
20-05-2025,P0821,USA,7
27-05-2025,P0821,USA,5
03-06-2025,P0821,USA,6
10-06-2025,P0821,USA,4
17-06-2025,P0821,USA,6
24-06-2025,P0821,USA,7
20-05-2025,P0822,Germany,22
27-05-2025,P0822,Germany,21
03-06-2025,P0822,Germany,22
10-06-2025,P0822,Germany,19
17-06-2025,P0822,Germany,19
24-06-2025,P0822,Germany,18
20-05-2025,P0823,India,5
27-05-2025,P0823,India,3
03-06-2025,P0823,India,3
10-06-2025,P0823,India,4
17-06-2025,P0823,India,5
24-06-2025,P0823,India,5
20-05-2025,P0824,USA,10
27-05-2025,P0824,USA,12
03-06-2025,P0824,USA,12
10-06-2025,P0824,USA,10
17-06-2025,P0824,USA,11
24-06-2025,P0824,USA,10
20-05-2025,P0825,China,6
27-05-2025,P0825,China,3
03-06-2025,P0825,China,3
10-06-2025,P0825,China,7
17-06-2025,P0825,China,4
24-06-2025,P0825,China,5
20-05-2025,P0826,USA,10
27-05-2025,P0826,USA,8
03-06-2025,P0826,USA,10
10-06-2025,P0826,USA,9
17-06-2025,P0826,USA,11
24-06-2025,P0826,USA,12
20-05-2025,P0827,Mexico,17
27-05-2025,P0827,Mexico,17
03-06-2025,P0827,Mexico,16
10-06-2025,P0827,Mexico,16
17-06-2025,P0827,Mexico,17
24-06-2025,P0827,Mexico,13
20-05-2025,P0828,USA,7
27-05-2025,P0828,USA,5
03-06-2025,P0828,USA,5
10-06-2025,P0828,USA,7
17-06-2025,P0828,USA,6
24-06-2025,P0828,USA,5
20-05-2025,P0829,India,21
27-05-2025,P0829,India,19
03-06-2025,P0829,India,22
10-06-2025,P0829,India,22
17-06-2025,P0829,India,18
24-06-2025,P0829,India,19
20-05-2025,P0830,China,9
27-05-2025,P0830,China,10
03-06-2025,P0830,China,12
10-06-2025,P0830,China,8
17-06-2025,P0830,China,12
24-06-2025,P0830,China,9
20-05-2025,P0831,Pakistan,9
27-05-2025,P0831,Pakistan,8
03-06-2025,P0831,Pakistan,9
10-06-2025,P0831,Pakistan,11
17-06-2025,P0831,Pakistan,9
24-06-2025,P0831,Pakistan,10
20-05-2025,P0832,USA,14
27-05-2025,P0832,USA,13
03-06-2025,P0832,USA,15
10-06-2025,P0832,USA,17
17-06-2025,P0832,USA,16
24-06-2025,P0832,USA,17
20-05-2025,P0833,China,5
27-05-2025,P0833,China,3
03-06-2025,P0833,China,7
10-06-2025,P0833,China,5
17-06-2025,P0833,China,7
24-06-2025,P0833,China,7
20-05-2025,P0834,USA,12
27-05-2025,P0834,USA,10
03-06-2025,P0834,USA,8
10-06-2025,P0834,USA,11
17-06-2025,P0834,USA,10
24-06-2025,P0834,USA,11
20-05-2025,P0835,South Korea,9
27-05-2025,P0835,South Korea,8
03-06-2025,P0835,South Korea,11
10-06-2025,P0835,South Korea,9
17-06-2025,P0835,South Korea,10
